binary_variable,tree_count,total_binary_variables,importance
char_freq_! <= 0.079500000923872,3,20,0.19793988994311212
word_freq_remove <= 0.009999999776482582,2,20,0.13890166453367805
char_freq_$ <= 0.05550000071525574,1,20,0.1286871454557837
char_freq_$ <= 0.04450000077486038,1,20,0.07297050047030025
char_freq_$ <= 0.02949999924749136,1,20,0.05087106198239759
word_freq_free <= 0.13499999791383743,1,20,0.07373346794226968
word_freq_your <= 0.6050000190734863,1,20,0.06264791388318336
