n_estimators,max_depth,Model,Feature,Threshold (≤),Train AUC,Test AUC,Train-Test gap
100,3,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
20,1,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
15,3,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
200,1,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
15,1,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
20,3,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
25,2,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
5,2,TGB,concave points_worst,0.1419999971985817,0.9042,0.8909,0.0134
35,2,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
5,3,TGB,concave points_worst,0.13984999805688858,0.9002,0.8909,0.0093
25,3,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
10,1,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
10,2,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
10,2,TGB,concave points_worst,0.1419999971985817,0.9042,0.8909,0.0134
35,1,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
200,3,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
200,2,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
10,3,TGB,concave points_worst,0.13984999805688858,0.9002,0.8909,0.0093
35,3,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
30,2,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
15,2,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
25,1,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
100,1,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
40,2,TGB,concave points_worst,0.14169999957084656,0.9072,0.8909,0.0163
15,2,TGB,concave points_worst,0.1419999971985817,0.9042,0.8909,0.0134
40,3,TGB,concave points_worst,0.14559999853372574,0.9007,0.8859,0.0148
25,3,TGB,concave points_worst,0.14559999853372574,0.9007,0.8859,0.0148
30,3,TGB,concave points_worst,0.14559999853372574,0.9007,0.8859,0.0148
5,3,TGB,concave points_worst,0.14559999853372574,0.9007,0.8859,0.0148
200,3,TGB,concave points_worst,0.14545000344514847,0.9007,0.8859,0.0148
35,3,TGB,concave points_worst,0.14559999853372574,0.9007,0.8859,0.0148
100,3,TGB,concave points_worst,0.1454000025987625,0.9007,0.8859,0.0148
20,3,TGB,concave points_worst,0.14559999853372574,0.9007,0.8859,0.0148
10,3,TGB,concave points_worst,0.14559999853372574,0.9007,0.8859,0.0148
15,3,TGB,concave points_worst,0.14559999853372574,0.9007,0.8859,0.0148
25,3,TGB,area_worst,810.1000061035156,0.9073,0.8819,0.0253
30,3,TGB,area_worst,810.1000061035156,0.9073,0.8819,0.0253
20,3,TGB,area_worst,810.1000061035156,0.9073,0.8819,0.0253
40,3,TGB,area_worst,810.5,0.9073,0.8819,0.0253
5,3,TGB,area_worst,810.1000061035156,0.9073,0.8819,0.0253
35,3,TGB,area_worst,810.5,0.9073,0.8819,0.0253
40,3,TGB,area_worst,810.1000061035156,0.9073,0.8819,0.0253
10,3,TGB,area_worst,810.1000061035156,0.9073,0.8819,0.0253
15,3,TGB,area_worst,810.1000061035156,0.9073,0.8819,0.0253
25,3,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
30,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
25,1,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
30,1,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
25,2,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
100,1,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
25,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
100,2,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
100,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
30,2,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
40,3,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
25,3,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
20,3,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
40,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
30,3,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
15,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
15,1,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
200,3,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
200,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
200,3,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
35,3,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
15,3,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
10,3,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
200,1,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
30,3,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
40,1,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
35,3,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
35,1,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
20,2,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
20,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
5,1,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
